frame,left_opening,right_opening
234,43.00,34.00
235,45.00,33.20
236,45.00,35.00
237,46.00,33.00
238,44.30,34.00
239,41.00,34.70
240,44.00,34.00
241,44.00,33.00
242,41.00,34.00
243,44.00,34.00
244,41.00,34.80
245,42.00,35.00
246,42.00,34.00
247,40.55,34.00
248,42.00,34.00
249,40.00,34.00
250,41.00,35.00
251,40.00,35.00
252,44.00,34.00
253,43.00,35.00
254,44.80,34.00
255,44.00,35.00
256,41.00,34.00
257,43.00,35.00
258,41.00,35.00
259,41.00,35.00
260,38.00,34.00
261,39.00,35.00
262,41.00,33.00
263,42.00,34.00
264,39.00,34.00
265,41.30,35.00
266,45.00,34.00
267,44.00,34.00
268,43.00,34.00
269,44.00,34.00
270,45.00,34.00
271,43.00,34.00
272,45.15,34.00
273,46.00,35.00
274,45.00,34.00
275,46.00,35.00
276,44.00,35.00
277,46.00,35.00
278,45.00,34.00
279,45.00,34.00
280,44.00,34.00
281,44.00,34.00
282,45.00,35.00
283,44.00,35.00
284,46.00,35.00
285,46.00,35.00
286,40.00,34.00
287,42.00,34.00
288,42.00,33.00
289,38.00,34.00
290,44.00,34.00
291,46.00,33.00
292,45.00,35.00
293,44.00,34.00
294,44.00,34.00
295,45.00,34.00
296,46.00,34.00
297,42.00,34.00
298,45.00,34.00
299,46.00,34.00
300,44.00,34.00
301,43.00,34.00
302,44.00,34.00
303,43.00,35.00
304,44.00,35.00
305,42.00,35.00
306,42.00,34.00
307,42.00,34.00
308,43.00,34.00
309,41.00,34.00
310,44.00,35.00
311,46.00,34.00
312,46.00,35.00
313,42.70,34.00
314,44.00,35.00
315,46.00,34.00
316,45.00,35.00
317,47.00,33.00
318,44.00,35.00
319,39.00,34.00
320,45.00,34.00
321,47.00,34.00
322,40.00,34.00
323,40.00,35.00
324,41.00,34.00
325,46.00,34.00
326,45.00,34.00
327,45.00,34.00
328,37.00,34.00
329,40.00,34.00
330,44.00,34.00
331,42.00,34.00
332,41.00,33.00
333,19.00,21.00
334,25.00,26.00
335,19.00,20.00
336,23.00,21.00
337,25.00,26.00
338,29.00,28.00
339,36.00,30.00
340,36.00,30.00
341,39.00,31.00
342,32.00,31.00
343,43.00,31.00
344,37.00,31.00
345,38.00,31.00
346,40.00,31.00
347,42.00,32.00
348,42.00,31.00
349,44.00,32.00
350,40.00,31.00
351,42.50,32.00
352,41.00,31.00
353,38.00,32.00
354,41.00,31.00
355,40.00,31.00
356,33.00,32.00
357,43.00,32.00
358,41.80,32.00
359,42.00,32.00
360,37.00,32.00
361,42.00,32.00
362,40.00,32.00
363,43.00,32.00
364,39.00,32.00
365,42.00,33.00
366,42.00,32.00
367,42.00,32.00
368,42.00,31.00
369,43.65,33.00
370,43.00,32.00
371,42.00,32.00
372,43.00,33.00
373,42.00,32.00
374,42.00,33.00
375,42.35,33.00
376,42.60,32.00
377,42.00,33.00
378,41.95,33.00
379,43.00,33.00
380,44.00,32.00
381,43.00,32.00
382,42.00,33.00
383,40.00,32.00
384,39.00,32.00
385,45.00,32.00
386,43.00,32.00
387,45.00,32.00
388,45.00,32.00
389,43.00,32.00
390,44.00,32.00
391,43.00,32.05
392,44.00,32.00
393,44.00,32.00
394,44.95,32.00
395,43.00,32.00
396,44.00,32.00
397,43.00,34.00
398,45.00,32.00
399,45.00,33.00
400,44.00,33.00
401,44.00,33.00
402,46.00,33.00
403,44.75,34.00
404,44.00,33.00
405,42.00,33.00
406,42.00,31.00
407,43.00,32.00
408,42.00,33.00
409,39.00,33.00
410,44.00,33.00
411,45.00,33.00
412,45.00,33.00
413,45.00,32.00
414,45.30,33.00
415,45.00,32.00
416,44.00,33.00
417,46.00,33.00
418,41.00,33.00
419,43.00,33.00
420,46.00,32.00
421,40.00,32.00
422,45.00,33.00
423,42.00,32.00
424,46.00,33.00
425,43.00,33.00
426,45.00,33.00
427,43.00,33.00
428,44.00,34.00
429,45.00,34.00
430,45.00,33.00
431,46.00,33.00
432,42.00,34.00
433,45.00,34.00
434,44.00,34.00
435,42.00,34.00
436,44.00,33.00
437,42.00,33.00
438,42.00,33.00
439,35.00,33.00
440,43.00,34.00
441,43.00,33.00
442,35.00,33.00
443,39.00,33.00
444,42.00,33.00
445,43.00,33.00
446,43.00,33.00
447,42.00,32.00
448,42.00,32.00
449,43.00,33.00
450,42.00,32.15
451,43.00,33.00
452,42.00,33.00
453,45.00,33.00
454,43.00,33.00
455,46.00,33.00
456,45.00,32.00
457,45.00,33.00
458,45.00,32.00
459,44.00,32.00
460,45.00,32.00
461,44.00,33.00
462,45.00,33.00
463,44.00,33.00
464,44.00,34.00
465,44.00,33.00
466,44.00,33.00
467,42.00,33.00
468,41.00,33.00
469,39.00,33.00
470,40.00,34.00
471,44.00,33.00
472,45.00,33.00
473,43.00,33.00
474,43.00,33.00
475,38.00,32.00
476,39.00,34.00
477,43.00,33.00
478,42.00,33.00
479,40.00,33.00
480,36.00,33.00
481,38.00,33.00
482,38.00,33.00
483,40.00,33.00
484,40.00,33.00
485,43.00,33.00
486,44.00,32.00
487,20.00,23.00
488,26.00,26.00
489,20.00,22.00
490,39.00,21.00
491,38.00,25.00
492,42.00,28.00
493,41.75,30.00
494,44.00,31.00
495,42.00,32.00
496,43.00,32.00
497,43.00,32.00
498,42.00,31.00
499,39.55,32.00
500,42.00,32.00
501,43.00,32.00
502,42.00,33.00
503,42.00,33.00
504,43.00,32.00
505,43.00,33.00
506,43.00,32.00
507,42.00,32.00
508,43.00,32.00
509,43.00,32.00
510,41.55,32.00
511,33.00,31.00
512,42.00,31.00
513,41.00,32.00
514,33.00,31.00
515,37.00,32.00
516,34.00,32.00
517,42.00,31.00
518,41.00,32.00
519,39.00,31.00
520,34.00,31.00
521,39.00,31.00
522,41.00,33.00
523,41.75,33.00
524,42.00,33.00
525,43.00,32.00
526,38.00,32.00
527,41.00,32.00
528,41.00,31.00
529,42.00,32.00
530,44.00,32.00
531,43.00,31.00
532,43.00,32.00
533,42.00,32.00
534,43.45,32.00
535,44.00,32.00
536,42.00,32.00
537,40.00,32.00
538,41.00,32.00
539,42.00,32.00
540,39.00,32.00
541,41.00,31.00
542,39.00,32.00
543,38.00,32.00
544,39.00,33.00
545,41.40,32.00
546,43.00,32.00
547,42.00,32.00
548,43.00,33.00
549,44.00,32.00
550,43.00,32.00
551,44.00,33.00
552,44.00,33.00
553,43.00,33.00
554,42.00,33.00
555,43.00,32.00
556,39.00,32.00
557,41.60,32.00
558,43.00,32.00
559,41.00,33.00
560,42.00,32.00
561,42.00,32.00
562,44.00,32.00
563,44.00,33.00
564,40.00,33.00
565,42.00,33.00
566,44.60,33.00
567,44.00,32.00
568,45.00,33.00
569,44.00,32.45
570,45.00,32.00
571,45.00,33.00
572,44.00,33.00
573,44.00,32.00
574,45.00,32.00
575,41.00,31.00
576,42.00,32.00
577,41.00,32.00
578,40.00,32.00
579,43.00,32.00
580,43.00,32.00
581,43.00,32.00
582,43.00,32.00
583,44.00,32.00
584,45.00,32.00
585,45.00,31.00
586,43.00,32.00
587,40.00,32.00
588,41.00,32.00
589,45.00,32.00
590,43.00,32.00
591,41.00,32.00
592,45.00,32.00
593,45.00,32.00
594,45.00,33.00
595,45.00,32.00
596,44.00,32.00
597,45.00,32.00
598,45.00,32.00
599,45.00,32.00
600,41.00,32.00
601,45.00,33.00
602,43.00,32.00
603,44.00,32.00
604,44.00,33.00
605,38.00,32.00
606,43.00,32.00
607,45.00,32.00
608,44.00,32.00
609,43.00,33.00
610,42.00,32.00
611,38.00,32.00
612,44.00,33.00
613,43.55,33.00
614,44.00,32.00
615,44.55,32.00
616,45.00,32.00
617,43.00,33.00
618,45.00,32.00
619,44.00,32.00
620,43.00,33.00
621,43.00,32.00
622,43.00,32.05
623,43.00,32.00
624,43.90,32.00
625,44.35,32.00
626,43.00,33.00
627,37.00,32.00
628,41.00,32.00
629,44.00,32.00
630,45.00,32.00
631,43.00,32.00
632,38.00,32.00
633,45.00,32.00
634,44.00,32.00
635,42.00,31.00
636,44.00,32.00
637,45.00,33.00
638,43.00,32.00
639,41.00,32.00
640,41.00,32.00
641,43.00,32.00
642,26.00,27.00
643,22.00,23.00
644,21.00,20.80
645,31.00,20.00
646,28.00,25.00
647,26.95,26.85
648,40.00,28.00
649,41.00,30.00
650,41.00,30.00
651,38.00,31.00
652,40.00,31.00
653,32.00,31.00
654,41.00,31.00
655,34.00,31.00
656,40.00,31.00
657,41.00,32.00
658,39.00,31.00
659,43.00,31.00
660,42.00,31.00
661,43.75,31.00
662,42.00,32.00
663,43.00,32.00
664,41.00,32.00
665,43.00,32.00
666,43.00,31.00
667,43.15,32.00
668,42.40,32.00
669,38.25,31.00
670,37.00,32.00
671,41.00,32.00
672,42.00,32.00
673,43.00,32.00
674,43.00,32.00
675,43.00,32.00
676,43.00,32.00
677,42.00,32.00
678,43.00,31.00
679,39.65,32.00
680,43.00,32.00
681,41.00,33.00
682,38.00,32.00
683,41.00,32.00
684,41.00,31.00
685,43.00,31.00
686,44.00,32.00
687,44.00,32.00
688,42.00,32.00
689,42.00,32.00
690,43.00,31.40
691,44.00,31.00
692,43.00,31.00
693,39.00,32.00
694,39.00,32.00
695,44.00,33.00
696,44.00,32.00
697,40.00,32.00
698,43.00,32.00
699,42.60,32.00
700,40.00,33.00
701,39.00,32.00
702,40.00,33.00
703,38.00,33.00
704,39.00,33.00
705,40.00,33.00
706,41.00,32.00
707,40.30,32.00
708,40.00,32.00
709,39.00,32.00
710,42.00,32.00
711,43.00,32.00
712,42.00,33.00
713,44.00,32.00
714,45.00,32.00
715,44.00,32.00
716,45.00,31.70
717,43.00,32.00
718,44.00,32.00
719,44.00,32.00
720,43.00,32.00
721,45.00,32.00
722,41.00,32.00
723,41.00,33.00
724,42.00,32.00
725,44.00,33.00
726,42.00,32.00
727,43.00,33.00
728,44.00,32.00
729,43.00,32.00
730,44.00,32.00
731,43.00,33.00
732,34.00,32.00
733,44.00,32.70
734,39.00,32.00
735,42.00,32.00
736,43.00,32.00
737,43.00,33.00
738,42.00,32.00
739,41.00,32.00
740,44.00,32.00
741,45.00,32.00
742,44.00,32.00
743,46.00,32.00
744,42.00,33.00
745,43.00,32.00
746,45.00,32.00
747,45.00,32.00
748,39.00,33.00
749,44.00,32.00
750,44.00,33.00
751,44.00,32.00
752,44.00,32.00
753,44.00,32.00
754,40.00,33.00
755,44.00,33.00
756,44.00,32.00
757,43.00,33.00
758,43.00,32.85
759,43.00,33.00
760,36.00,33.00
761,36.00,33.00
762,43.00,33.00
763,41.00,33.00
764,39.00,33.00
765,44.00,33.00
766,44.00,33.00
767,44.00,32.00
768,44.00,33.00
769,45.00,32.00
770,42.25,33.00
771,40.00,31.00
772,42.00,33.00
773,43.00,31.00
774,41.00,32.00
775,41.00,32.00
776,43.00,32.00
777,43.00,32.00
778,42.00,32.00
779,42.00,31.00
780,42.80,31.00
781,42.00,32.00
782,39.00,33.00
783,43.00,33.00
784,41.00,32.00
785,43.00,32.00
786,41.00,32.00
787,41.00,32.00
788,40.00,32.00
789,41.00,32.00
790,39.00,32.00
791,40.00,32.00
792,41.00,32.00
793,43.00,33.00
794,43.00,32.00
795,35.00,33.00
796,42.00,33.00
797,45.00,32.00
798,44.00,33.00
799,44.00,32.00
800,44.00,32.00
801,45.00,33.50
802,43.15,32.00
803,39.85,33.00
804,44.00,32.00
805,40.00,33.00
806,42.00,33.00
807,42.00,32.00
808,41.00,32.00
809,42.00,34.00
810,44.10,33.00
811,43.00,33.25
812,45.00,32.80
813,39.00,32.00
814,39.00,32.00
815,44.00,32.00
816,44.00,32.00
817,41.00,31.00
818,44.00,31.00
819,42.00,32.00
820,44.00,32.00
821,43.00,32.00
822,42.00,32.55
823,45.00,33.00
824,45.00,33.00
825,45.00,32.00
826,47.00,32.00
827,44.00,33.00
828,44.00,33.00
829,44.00,32.00
830,45.00,33.00
831,44.00,33.00
832,43.00,33.00
833,44.00,33.00
834,43.00,33.00
835,39.00,33.00
836,39.00,33.00
837,42.00,33.00
838,40.00,32.50
839,41.00,33.00
840,43.75,33.00
841,41.00,32.00
842,42.00,32.00
843,41.00,32.00
844,42.00,33.00
845,42.00,31.00
846,21.00,22.00
847,25.00,26.00
848,38.00,22.00
849,24.00,22.00
850,42.00,25.00
851,42.00,28.00
852,43.50,30.00
853,43.00,31.00
854,42.00,32.00
855,45.95,33.00
856,44.00,33.00
857,46.00,33.00
858,44.00,33.00
859,43.00,32.00
860,39.00,33.00
861,43.85,33.00
862,43.00,32.00
863,42.00,33.00
864,44.00,32.00
865,30.00,29.00
866,25.00,28.00
867,23.00,30.00
868,22.00,25.00
869,38.00,20.00
870,40.00,21.00
871,37.00,24.00
872,30.00,28.00
873,43.00,29.00
874,42.00,31.00
875,41.00,31.00
876,43.00,32.00
877,44.00,32.00
878,43.00,33.00
879,44.00,32.00
880,42.00,31.00
881,44.00,32.00
882,43.00,32.00
883,44.00,32.00
884,44.00,32.00
885,44.00,32.10
886,42.00,32.00
887,40.00,32.00
888,42.00,32.00
889,43.00,32.00
890,43.00,33.00
891,43.00,32.00
892,42.00,32.00
893,43.00,32.00
894,42.00,32.00
895,42.00,32.00
896,42.00,31.00
897,42.00,32.00
898,41.40,32.00
899,42.00,32.00
900,41.00,32.00
901,38.00,32.00
902,42.30,31.00
903,43.00,32.00
904,38.00,32.00
905,37.05,32.00
906,41.00,32.00
907,43.00,32.00
908,43.00,31.00
909,40.00,32.00
910,40.00,32.00
911,42.00,32.00
912,40.00,32.00
913,38.25,32.00
914,38.85,32.00
915,41.00,32.00
916,42.00,32.00
917,41.00,32.00
918,40.00,32.00
919,36.20,32.00
920,43.00,31.00
921,41.00,32.00
922,40.00,32.00
923,39.00,32.00
924,38.00,32.00
925,40.00,32.00
926,38.00,32.00
927,39.20,32.00
928,37.00,32.00
929,41.00,32.00
930,38.00,32.00
931,38.60,31.00
932,40.00,31.00
933,42.00,31.00
934,37.05,30.00
935,19.00,20.00
936,22.00,22.00
937,19.00,20.00
938,30.00,24.00
939,30.00,27.00
940,39.00,30.00
941,40.00,30.00
942,41.00,31.00
943,39.00,31.00
944,41.00,32.00
945,41.00,31.00
946,41.00,31.00
947,40.00,32.00
948,39.00,31.00
949,41.00,31.00
950,39.00,31.75
951,40.00,31.00
952,37.00,31.00
953,37.00,31.00
954,39.00,31.00
955,43.00,31.00
956,43.00,31.00
957,36.00,32.00
958,41.00,32.00
959,33.00,32.00
960,40.00,31.00
961,38.00,32.00
962,43.00,32.00
963,40.00,31.00
964,36.00,32.00
965,39.85,32.00
966,39.00,32.00
967,37.00,32.00
968,32.00,32.00
969,38.00,32.00
970,37.00,32.00
971,40.00,32.00
972,39.20,32.00
973,43.00,31.00
974,37.00,32.00
975,40.00,31.00
976,40.00,31.00
977,40.00,32.05
978,39.00,32.00
979,39.00,32.00
980,40.00,32.00
981,39.00,32.00
982,42.00,31.00
983,40.00,32.00
984,37.00,32.00
985,40.00,31.00
986,40.00,31.00
987,36.00,31.00
988,36.00,31.00
989,35.00,32.00
990,38.70,32.00
991,38.00,32.00
992,36.00,31.00
993,38.00,31.00
994,38.00,31.00
995,36.00,31.00
996,33.00,31.00
997,33.00,31.00
998,33.00,31.00
999,41.00,31.00
1000,42.00,32.00
1001,44.00,32.00
1002,36.00,31.00
1003,34.00,31.95
1004,38.00,31.00
1005,41.00,31.00
1006,41.05,31.00
1007,43.00,32.00
1008,37.00,32.00
1009,41.00,31.00
1010,34.00,32.00
1011,40.00,31.00
1012,43.00,32.00
1013,42.00,32.00
1014,39.00,32.00
1015,37.00,32.00
1016,36.00,31.00
1017,37.00,33.00
1018,43.75,32.00
1019,43.00,32.00
1020,37.00,32.00
1021,34.00,32.00
1022,38.00,31.00
1023,37.00,32.00
1024,38.60,32.00
1025,38.00,32.00
1026,41.00,32.00
1027,41.00,32.00
1028,40.00,32.00
1029,40.00,32.00
1030,41.00,32.00
1031,38.00,32.00
1032,38.00,32.00
1033,38.00,32.00
1034,39.00,32.00
1035,39.85,32.00
1036,40.70,32.00
1037,41.00,32.00
1038,40.00,32.00
1039,42.00,31.00
1040,20.00,21.00
1041,24.00,25.00
1042,19.00,20.00
1043,34.00,21.00
1044,24.00,24.00
1045,30.00,26.00
1046,40.00,28.00
1047,36.00,29.00
1048,36.00,30.00
1049,42.00,30.00
1050,33.00,30.00
1051,32.00,31.00
1052,33.00,31.00
1053,33.00,31.00
1054,33.00,31.00
1055,37.00,31.00
1056,40.00,32.00
1057,42.00,32.00
1058,39.00,32.00
1059,33.80,31.00
1060,34.00,31.00
1061,33.00,31.00
1062,33.00,31.00
1063,37.00,31.00
1064,38.00,31.00
1065,39.00,31.00
1066,33.00,32.00
1067,37.00,32.00
1068,42.00,32.00
1069,42.00,32.00
1070,42.00,31.00
1071,41.00,33.00
1072,41.00,32.00
1073,41.00,32.00
1074,38.00,32.00
1075,38.00,32.00
1076,37.00,31.00
1077,38.00,32.00
1078,36.00,32.00
1079,41.00,31.00
1080,42.00,32.00
1081,40.00,32.00
1082,40.00,31.00
1083,25.00,26.00
1084,20.00,21.00
1085,20.00,21.00
1086,23.00,22.00
1087,35.00,25.00
1088,36.00,27.00
1089,42.00,29.00
1090,37.00,31.00
1091,39.00,32.00
1092,40.55,32.00
1093,41.00,32.00
1094,34.00,31.15
1095,41.00,32.00
1096,39.00,32.00
1097,34.00,32.00
1098,37.00,32.00
1099,34.00,32.00
1100,41.00,32.00
1101,40.00,32.45
1102,40.00,32.00
1103,40.00,32.00
1104,41.00,25.00
1105,26.00,25.00
1106,23.00,23.00
1107,26.00,20.00
1108,21.00,21.00
1109,24.00,24.00
1110,37.00,27.00
1111,41.00,28.00
1112,41.70,29.00
1113,43.00,29.00
1114,38.00,30.90
1115,43.00,31.00
1116,40.00,31.00
1117,41.00,31.00
1118,39.00,31.35
1119,43.00,32.00
1120,42.00,32.00
1121,40.00,30.00
1122,41.00,31.00
1123,40.00,31.00
1124,38.00,31.00
1125,40.00,31.00
1126,42.00,31.00
1127,37.00,30.00
1128,38.00,31.00
1129,39.00,31.00
1130,41.00,31.00
1131,43.00,32.00
1132,44.40,31.00
1133,44.80,31.00
1134,44.00,31.00
1135,45.00,31.00
1136,39.00,31.00
1137,44.00,31.00
1138,42.00,32.00
1139,42.00,32.00
1140,41.00,32.00
1141,39.00,32.00
1142,41.00,31.00
1143,42.05,32.00
1144,43.45,31.00
1145,39.00,31.00
1146,38.00,30.00
1147,38.00,32.00
1148,37.00,32.00
1149,42.00,32.00
1150,37.00,32.00
1151,33.25,31.00
1152,41.00,32.00
1153,43.00,32.00
1154,40.00,31.00
1155,42.00,32.00
1156,43.00,31.00
1157,43.00,31.00
1158,42.00,32.00
1159,42.00,31.00
1160,37.00,32.00
1161,33.00,32.00
1162,36.95,32.00
1163,39.00,31.80
1164,45.00,31.00
1165,42.00,31.00
1166,33.00,32.00
1167,45.00,31.00
1168,37.00,32.00
1169,43.00,31.00
1170,42.00,32.00
1171,40.00,32.00
1172,41.00,32.00
1173,38.00,33.00
1174,45.00,32.00
1175,46.00,32.00
1176,33.00,32.00
1177,38.00,32.00
1178,42.00,32.00
1179,39.00,32.00
1180,39.00,32.00
1181,39.00,32.00
1182,43.00,32.00
1183,39.00,31.00
1184,39.00,32.00
1185,43.00,32.00
1186,40.00,32.00
1187,41.00,32.00
1188,42.00,32.00
1189,40.00,32.00
1190,38.30,32.00
1191,42.00,32.00
1192,40.00,32.00
1193,44.70,32.00
1194,39.00,32.00
1195,42.00,33.00
1196,39.00,32.40
1197,42.00,32.00
1198,42.00,32.00
1199,41.00,32.00
1200,43.00,32.00
1201,43.00,32.00
1202,43.00,32.00
1203,41.00,32.00
1204,34.50,32.00
1205,38.00,32.00
1206,39.00,32.00
1207,39.00,33.00
1208,35.00,32.00
1209,35.00,32.00
1210,45.00,32.00
1211,42.00,33.00
1212,41.00,32.00
1213,45.00,32.00
1214,44.00,32.00
1215,45.00,32.00
1216,45.00,32.00
1217,42.00,32.00
1218,45.00,32.00
1219,45.00,33.00
1220,44.00,33.00
1221,45.00,32.00
1222,44.00,32.00
1223,40.00,33.00
1224,39.00,33.00
1225,42.00,33.00
1226,42.00,32.00
1227,42.00,32.00
1228,41.00,32.00
1229,41.00,33.00
1230,43.00,32.00
1231,39.00,32.00
1232,39.00,32.00
1233,39.00,33.00
1234,45.00,32.00
1235,41.00,31.00
1236,45.00,32.00
1237,40.00,32.00
1238,37.00,32.00
1239,41.00,33.00
1240,44.00,32.00
1241,44.00,33.00
1242,44.35,32.00
1243,44.00,32.00
1244,41.00,32.00
1245,44.00,33.00
1246,35.00,33.00
1247,46.00,33.00
1248,44.00,33.00
1249,46.00,33.00
1250,46.00,33.00
1251,46.00,33.00
1252,45.00,32.00
1253,42.00,32.00
1254,42.00,32.00
1255,45.00,32.00
1256,39.00,32.00
1257,39.00,33.00
1258,34.00,32.00
1259,39.00,32.00
1260,41.00,32.00
1261,39.00,32.00
1262,38.00,32.00
1263,41.00,33.00
1264,40.00,33.00
1265,45.00,32.00
1266,18.00,21.00
1267,39.00,25.00
1268,18.00,22.00
1269,39.00,23.00
1270,25.00,27.00
1271,35.00,29.00
1272,45.00,30.00
1273,44.00,31.00
1274,44.00,32.00
1275,43.00,32.00
1276,39.00,33.00
1277,45.00,33.00
1278,40.00,33.00
1279,45.00,33.00
1280,43.00,33.00
1281,42.00,33.00
1282,43.00,33.00
1283,41.00,33.00
1284,38.00,32.00
1285,43.00,33.00
1286,40.00,32.65
1287,41.00,32.00
1288,43.00,33.00
1289,46.00,32.00
1290,44.00,33.00
1291,42.00,33.00
1292,41.00,33.00
1293,42.00,33.00
1294,43.00,33.00
1295,43.00,32.00
1296,43.00,33.00
1297,42.00,33.00
1298,41.00,33.00
1299,45.00,33.00
1300,44.00,33.00
1301,46.00,33.00
1302,45.00,33.00
1303,42.10,33.00
1304,43.00,32.00
1305,41.00,32.00
1306,45.00,33.00
1307,42.00,32.00
1308,43.00,33.00
1309,41.00,33.00
1310,41.00,33.00
1311,39.00,32.00
1312,41.15,33.00
1313,39.00,32.00
1314,41.00,32.00
1315,43.00,33.00
1316,38.00,32.00
1317,42.00,32.00
1318,41.00,33.00
1319,39.70,33.00
1320,42.00,33.00
1321,42.00,33.00
1322,37.00,32.00
1323,40.00,32.00
1324,41.00,32.00
1325,41.00,32.00
1326,45.00,32.00
1327,44.00,32.00
1328,45.00,32.00
1329,44.00,32.00
1330,44.00,32.00
1331,38.00,32.00
1332,40.00,32.00
1333,40.85,33.00
1334,45.00,32.00
1335,39.00,33.00
1336,34.00,32.00
1337,40.00,32.00
1338,42.00,32.20
1339,43.00,33.00
1340,44.00,32.00
1341,39.00,33.00
1342,44.00,32.00
1343,42.00,32.00
1344,44.30,32.00
1345,34.00,32.00
1346,43.00,32.00
1347,38.00,32.00
1348,44.00,32.00
1349,44.00,32.00
1350,45.00,33.00
1351,42.60,32.00
1352,43.00,32.00
1353,43.00,32.00
1354,44.00,32.00
1355,46.00,32.00
1356,43.00,32.80
1357,43.00,32.00
1358,44.00,33.00
1359,45.00,32.00
1360,43.00,32.00
